Placa: FDC4222
Dispositivo: 3065364 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 138.0 m
Velocidade Maxima: 0.0
Velocidade Media: 0.0
Tempo Total Ligado: 3m
Motor Ocioso: 0m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FDC4222;3065364;RSTVT;26/11/2017 00:09:47;26/11/2017 00:09:46;26/11/2017 00:09:46;Desligada;Desativado;0.0;544;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968426;-49.0336
FDC4222;3065364;RSTVT;26/11/2017 00:08:47;26/11/2017 00:08:46;26/11/2017 00:08:46;Desligada;Desativado;1.0;549;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968346;-49.033642
FDC4222;3065364;RSTVT;26/11/2017 00:07:47;26/11/2017 00:07:45;26/11/2017 00:07:46;Desligada;Desativado;0.0;544;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968399;-49.033657
FDC4222;3065364;RSTVT;26/11/2017 00:06:46;26/11/2017 00:06:45;26/11/2017 00:06:45;Desligada;Desativado;1.0;541;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.96842;-49.033695
FDC4222;3065364;RSTVT;26/11/2017 00:06:40;26/11/2017 00:06:38;26/11/2017 00:06:39;Desligada;Desativado;0.0;543;Valido;89%;Sim;Ignição Off;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968399;-49.033695
FDC4222;3065364;RSTVT;26/11/2017 00:05:49;26/11/2017 00:05:45;26/11/2017 00:05:45;Ligada;Desativado;0.0;541;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968431;-49.033707
FDC4222;3065364;RSTVT;26/11/2017 00:04:46;26/11/2017 00:04:45;26/11/2017 00:04:45;Ligada;Desativado;0.0;547;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968391;-49.033718
FDC4222;3065364;RSTVT;26/11/2017 00:03:46;26/11/2017 00:03:44;26/11/2017 00:03:45;Ligada;Desativado;1.0;542;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968428;-49.033695
FDC4222;3065364;RSTVT;26/11/2017 00:02:45;26/11/2017 00:02:44;26/11/2017 00:02:44;Ligada;Desativado;0.0;542;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.96842;-49.033669
FDC4222;3065364;RSTVT;26/11/2017 00:01:45;26/11/2017 00:01:43;26/11/2017 00:01:44;Ligada;Desativado;0.0;546;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968416;-49.033615
FDC4222;3065364;RSTVT;26/11/2017 00:00:45;26/11/2017 00:00:43;26/11/2017 00:00:44;Ligada;Desativado;0.0;546;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968414;-49.033634
FDC4222;3065364;RSTVT;27/11/2017 23:07:32;27/11/2017 23:06:48;27/11/2017 23:06:49;Desligada;Desativado;0.0;513;Valido;89%;Sim;Posição em Sleep;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968662;-49.033737
FDC4222;3065364;RSTVT;27/11/2017 22:08:06;27/11/2017 22:07:22;27/11/2017 22:07:23;Desligada;Desativado;0.0;532;Valido;89%;Sim;Posição em Sleep;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968382;-49.033772
FDC4222;3065364;RSTVT;27/11/2017 21:08:13;27/11/2017 21:07:29;27/11/2017 21:07:30;Desligada;Desativado;0.0;483;Valido;89%;Sim;Posição em Sleep;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968498;-49.033691
FDC4222;3065364;RSTVT;27/11/2017 20:09:36;27/11/2017 20:08:52;27/11/2017 20:08:53;Desligada;Desativado;0.0;614;Valido;89%;Sim;Posição em Sleep;;Av marginal - 185 a 2 - 15880000 - tabapua - SP;;-20.96826;-49.033405
FDC4222;3065364;RSTVT;27/11/2017 19:07:27;27/11/2017 19:06:44;27/11/2017 19:06:44;Desligada;Desativado;0.0;558;Valido;89%;Sim;Posição em Sleep;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.968481;-49.033588
FDC4222;3065364;RSTVT;27/11/2017 18:07:07;27/11/2017 18:06:23;27/11/2017 18:06:24;Desligada;Desativado;0.0;515;Valido;89%;Sim;Posição em Sleep;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.968588;-49.033592
FDC4222;3065364;RSTVT;27/11/2017 17:07:24;27/11/2017 17:06:41;27/11/2017 17:06:41;Desligada;Desativado;0.0;557;Valido;89%;Sim;Posição em Sleep;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.968491;-49.033756
FDC4222;3065364;RSTVT;27/11/2017 16:07:42;27/11/2017 16:06:59;27/11/2017 16:06:59;Desligada;Desativado;0.0;567;Valido;89%;Sim;Posição em Sleep;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.968693;-49.03368
FDC4222;3065364;RSTVT;27/11/2017 15:07:39;27/11/2017 15:06:55;27/11/2017 15:06:55;Desligada;Desativado;0.0;516;Valido;89%;Sim;Posição em Sleep;;Av marginal - 185 a 2 - 15880000 - tabapua - SP;;-20.968571;-49.033607
FDC4222;3065364;RSTVT;27/11/2017 14:07:33;27/11/2017 14:06:49;27/11/2017 14:06:49;Desligada;Desativado;0.0;605;Valido;89%;Sim;Posição em Sleep;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968;-49.033825
FDC4222;3065364;RSTVT;27/11/2017 13:07:05;27/11/2017 13:06:21;27/11/2017 13:06:24;Desligada;Desativado;0.0;531;Valido;89%;Sim;Posição em Sleep;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968588;-49.033756
