Placa: FTC5084
Dispositivo: 3060834 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 669 Km
Velocidade Maxima: 105.0
Velocidade Media: 63.57
Tempo Total Ligado: 11h 11m
Motor Ocioso: 36m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FTC5084;3060834;RSTVT;26/11/2017 23:20:12;26/11/2017 23:18:11;26/11/2017 23:18:11;Ligada;Desativado;37.0;506;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.491096;-49.15287
FTC5084;3060834;RSTVT;26/11/2017 23:20:09;26/11/2017 23:17:10;26/11/2017 23:17:11;Ligada;Desativado;83.0;480;Valido;88%;Sim;Posição;;Rod. transbrasiliana - 649 - uruacu - go - 76400-000 - brazil;;-14.49961;-49.150234
FTC5084;3060834;RSTVT;26/11/2017 23:16:12;26/11/2017 23:16:10;26/11/2017 23:16:10;Ligada;Desativado;62.0;515;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.51212;-49.148827
FTC5084;3060834;RSTVT;26/11/2017 23:15:12;26/11/2017 23:15:10;26/11/2017 23:15:10;Ligada;Desativado;33.0;537;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.517627;-49.153145
FTC5084;3060834;RSTVT;26/11/2017 23:14:12;26/11/2017 23:14:10;26/11/2017 23:14:10;Ligada;Desativado;39.0;541;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.52029;-49.155552
FTC5084;3060834;RSTVT;26/11/2017 23:13:12;26/11/2017 23:13:10;26/11/2017 23:13:10;Ligada;Desativado;10.0;549;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.52422;-49.158737
FTC5084;3060834;RSTVT;26/11/2017 23:12:11;26/11/2017 23:12:10;26/11/2017 23:12:10;Ligada;Desativado;0.0;559;Valido;88%;Sim;Posição;;Rod Br-153 - 0 A 0 - uruacu - GO;;-14.525722;-49.159237
FTC5084;3060834;RSTVT;26/11/2017 23:11:12;26/11/2017 23:11:10;26/11/2017 23:11:10;Ligada;Desativado;0.0;555;Valido;88%;Sim;Posição;;Rod Br-153 - 0 A 0 - uruacu - GO;;-14.525737;-49.159218
FTC5084;3060834;RSTVT;26/11/2017 23:10:11;26/11/2017 23:10:10;26/11/2017 23:10:09;Ligada;Desativado;0.0;557;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.525722;-49.159237
FTC5084;3060834;RSTVT;26/11/2017 23:09:11;26/11/2017 23:09:09;26/11/2017 23:09:09;Ligada;Desativado;24.0;554;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.526217;-49.159348
FTC5084;3060834;RSTVT;26/11/2017 23:08:11;26/11/2017 23:08:09;26/11/2017 23:08:09;Ligada;Desativado;27.0;545;Valido;88%;Sim;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.529308;-49.160042
